iter	Passed	Remaining
1660	544213	111070
1661	544578	110750
1662	544894	110420
1663	545246	110097
1664	545576	109770
1665	545918	109445
1666	546247	109118
1667	546553	108786
1668	546863	108455
1669	547158	108121
1670	547455	107787
1671	547742	107451
1672	548038	107118
1673	548334	106784
1674	548633	106451
1675	548895	106111
1676	549194	105778
1677	549508	105447
1678	549801	105113
1679	550101	104781
1680	550419	104451
1681	550711	104117
1682	551082	103798
1683	551407	103470
1684	551689	103134
1685	552323	102864
1686	552685	102543
1687	553003	102213
1688	553325	101885
1689	553609	101549
1690	554316	101291
1691	554655	100965
1692	554990	100639
1693	555357	100318
1694	555715	99996
1695	556075	99673
1696	556428	99350
1697	556783	99027
1698	557242	98722
1699	557590	98398
1700	557938	98073
1701	558304	97752
1702	558663	97429
1703	559141	97127
1704	559460	96798
1705	559831	96477
1706	560179	96152
1707	560504	95823
1708	560833	95495
1709	561181	95171
1710	561664	94869
1711	562034	94547
1712	562399	94225
1713	562741	93899
1714	563067	93571
1715	563436	93249
1716	563765	92921
1717	564117	92596
1718	564433	92266
1719	564746	91935
1720	565067	91605
1721	565429	91283
1722	565783	90958
1723	566088	90626
1724	566450	90303
1725	566816	89981
1726	567233	89666
1727	567547	89336
1728	567878	89008
1729	568414	88712
1730	568754	88385
1731	569088	88057
1732	569487	87739
1733	569813	87410
1734	570202	87091
1735	570518	86760
1736	570845	86431
1737	571225	86111
1738	571593	85788
1739	571962	85465
1740	572278	85135
1741	572629	84809
1742	572952	84480
1743	573274	84150
1744	573589	83819
1745	573922	83491
1746	574281	83167
1747	574653	82844
1748	575025	82522
1749	575380	82197
1750	575698	81866
1751	576072	81544
1752	576378	81212
1753	576690	80881
1754	576994	80549
1755	577332	80221
1756	577637	79889
1757	577952	79558
1758	578234	79223
1759	578555	78893
1760	578968	78576
1761	579254	78242
1762	579519	77904
1763	579811	77571
1764	580148	77243
1765	580454	76911
1766	580722	76575
1767	581017	76242
1768	581334	75911
1769	581639	75580
1770	581937	75247
1771	582286	74921
1772	582595	74590
1773	582893	74258
1774	583667	73986
1775	583989	73656
1776	584403	73338
1777	584757	73012
1778	585109	72686
1779	585448	72358
1780	585772	72029
1781	586135	71704
1782	586434	71372
1783	586777	71044
1784	587109	70716
1785	587460	70390
1786	587834	70066
1787	588192	69740
1788	588540	69414
1789	588882	69086
1790	589214	68758
1791	589569	68432
1792	589969	68111
1793	590348	67788
1794	590712	67462
1795	591050	67134
1796	591486	66817
1797	591904	66498
1798	592234	66169
1799	592594	65843
1800	592966	65519
1801	593336	65194
1802	593732	64872
1803	594075	64544
1804	594424	64217
1805	594769	63889
1806	595112	63562
1807	595510	63240
1808	595934	62920
1809	596319	62597
1810	596681	62271
1811	597009	61941
1812	597328	61610
1813	597703	61285
1814	598020	60955
1815	598406	60631
1816	598732	60301
1817	599087	59974
1818	599411	59644
1819	599769	59317
1820	600127	58991
1821	600455	58661
1822	600798	58333
1823	601133	58004
1824	601484	57676
1825	601829	57348
1826	602169	57019
1827	602508	56691
1828	602868	56364
1829	603195	56034
1830	603577	55709
1831	603916	55381
1832	604222	55049
1833	604559	54720
1834	604901	54391
1835	605234	54062
1836	605533	53729
1837	605878	53401
1838	606284	53078
1839	606581	52746
1840	606918	52417
1841	607241	52086
1842	607550	51755
1843	607900	51427
1844	608282	51102
1845	608628	50773
1846	608942	50442
1847	609289	50114
1848	609615	49784
1849	609964	49456
1850	610283	49126
1851	610638	48798
1852	610976	48469
1853	611340	48142
1854	611660	47811
1855	611999	47482
1856	612359	47155
1857	612711	46827
1858	613056	46498
1859	613415	46171
1860	613773	45843
1861	614089	45512
1862	614404	45181
1863	614719	44850
1864	615006	44517
1865	615302	44185
1866	615605	43854
1867	615917	43523
1868	616240	43192
1869	616548	42861
1870	616851	42530
1871	617849	42246
1872	618184	41916
1873	618536	41587
1874	618844	41256
1875	619161	40925
1876	619460	40593
1877	619752	40260
1878	620033	39927
1879	620344	39596
1880	620687	39267
1881	621083	38941
1882	621400	38610
1883	621791	38284
1884	622132	37955
1885	622499	37627
1886	622888	37300
1887	623233	36971
1888	623646	36646
1889	623986	36316
1890	624361	35989
1891	624713	35660
1892	625134	35335
1893	625509	35007
1894	625890	34679
1895	626212	34349
1896	626535	34018
1897	626911	33690
1898	627314	33364
1899	627612	33032
1900	627980	32703
1901	628276	32371
1902	628553	32038
1903	628925	31710
1904	629220	31378
1905	629539	31047
1906	629879	30717
1907	630187	30386
1908	630498	30055
1909	630811	29724
1910	631114	29392
1911	631436	29061
1912	631810	28733
1913	632127	28402
1914	632436	28071
1915	632791	27742
1916	633135	27412
1917	633414	27080
1918	633717	26748
1919	634041	26418
1920	634359	26087
1921	634693	25757
1922	634960	25424
1923	635341	25096
1924	635640	24765
1925	635952	24434
1926	636280	24104
1927	636587	23772
1928	636895	23441
1929	637349	23116
1930	637636	22784
1931	637984	22454
1932	638269	22123
1933	638588	21792
1934	639606	21485
1935	639917	21154
1936	640203	20822
1937	640497	20490
1938	640841	20160
1939	641148	19829
1940	641486	19499
1941	641801	19168
1942	642139	18837
1943	642481	18507
1944	642916	18180
1945	643231	17849
1946	643545	17518
1947	643860	17187
1948	644175	16856
1949	644507	16525
1950	644825	16195
1951	645132	15863
1952	645552	15535
1953	645849	15204
1954	646259	14875
1955	646616	14545
1956	646930	14214
1957	647307	13885
1958	647626	13554
1959	647961	13223
1960	648293	12893
1961	648594	12561
1962	648906	12231
1963	649241	11900
1964	649601	11570
1965	649937	11240
1966	650242	10909
1967	650600	10578
1968	650966	10248
1969	651345	9918
1970	651857	9591
1971	652187	9260
1972	652508	8929
1973	652826	8598
1974	653103	8267
1975	653441	7936
1976	653789	7606
1977	654156	7275
1978	654507	6945
1979	654901	6615
1980	655241	6284
1981	655570	5953
1982	655926	5623
1983	656252	5292
1984	656574	4961
1985	656887	4630
1986	657213	4299
1987	657510	3968
1988	657862	3638
1989	658167	3307
1990	658509	2976
1991	658841	2645
1992	659144	2315
1993	659463	1984
1994	659861	1653
1995	660183	1323
1996	660609	992
1997	660976	661
1998	661279	330
1999	661568	0
