iter	Passed	Remaining
1660	177210	36167
1661	177327	36063
1662	177467	35963
1663	177588	35859
1664	177713	35756
1665	177835	35652
1666	177941	35545
1667	178053	35439
1668	178173	35335
1669	178288	35230
1670	178409	35126
1671	178525	35021
1672	178639	34916
1673	178743	34809
1674	178858	34703
1675	178977	34599
1676	179085	34492
1677	179199	34387
1678	179307	34280
1679	179441	34179
1680	179597	34081
1681	179709	33975
1682	179825	33870
1683	179976	33772
1684	180099	33668
1685	180213	33562
1686	180330	33457
1687	180462	33355
1688	180589	33252
1689	180707	33147
1690	180812	33040
1691	180946	32938
1692	181085	32837
1693	181211	32733
1694	181339	32630
1695	181450	32524
1696	181572	32419
1697	181690	32314
1698	181809	32209
1699	181941	32107
1700	182054	32001
1701	182186	31898
1702	182300	31792
1703	182443	31692
1704	182557	31586
1705	182683	31482
1706	182840	31383
1707	182959	31278
1708	183071	31172
1709	183195	31068
1710	183306	30961
1711	183432	30857
1712	183559	30753
1713	183673	30648
1714	183784	30541
1715	183904	30436
1716	184027	30331
1717	184155	30228
1718	184264	30121
1719	184387	30016
1720	184515	29912
1721	184634	29807
1722	184812	29711
1723	184948	29608
1724	185061	29502
1725	185170	29395
1726	185280	29288
1727	185398	29183
1728	185520	29078
1729	185642	28973
1730	185750	28865
1731	185873	28760
1732	185980	28653
1733	186106	28549
1734	186231	28444
1735	186356	28339
1736	186464	28232
1737	186584	28127
1738	186720	28024
1739	186846	27919
1740	186961	27813
1741	187073	27706
1742	187179	27599
1743	187303	27494
1744	187425	27388
1745	187535	27281
1746	187659	27176
1747	187775	27070
1748	187898	26965
1749	188051	26864
1750	188157	26756
1751	188268	26649
1752	188380	26542
1753	188514	26439
1754	188633	26333
1755	188753	26227
1756	188872	26121
1757	189003	26017
1758	189124	25911
1759	189244	25806
1760	189354	25698
1761	189465	25591
1762	189582	25485
1763	189699	25379
1764	189806	25271
1765	189930	25166
1766	190045	25059
1767	190157	24952
1768	190292	24848
1769	190413	24743
1770	190529	24636
1771	190639	24529
1772	190761	24423
1773	190871	24316
1774	190995	24210
1775	191109	24103
1776	191219	23996
1777	191342	23890
1778	191459	23784
1779	191588	23679
1780	191720	23574
1781	191831	23467
1782	191951	23361
1783	192090	23257
1784	192216	23152
1785	192330	23045
1786	192439	22937
1787	192548	22830
1788	192683	22725
1789	192808	22619
1790	192914	22512
1791	193039	22406
1792	193151	22299
1793	193264	22192
1794	193381	22085
1795	193516	21980
1796	193633	21873
1797	193747	21766
1798	193868	21660
1799	193987	21554
1800	194118	21448
1801	194224	21341
1802	194347	21234
1803	194463	21127
1804	194579	21021
1805	194718	20916
1806	194846	20810
1807	194970	20704
1808	195089	20598
1809	195228	20493
1810	195346	20386
1811	195465	20280
1812	195589	20173
1813	195715	20067
1814	195825	19960
1815	195949	19853
1816	196055	19745
1817	196168	19638
1818	196315	19534
1819	196439	19428
1820	196570	19322
1821	196694	19216
1822	196819	19109
1823	196934	19002
1824	197047	18894
1825	197172	18788
1826	197297	18682
1827	197421	18575
1828	197555	18470
1829	197688	18364
1830	197821	18258
1831	197949	18152
1832	198060	18044
1833	198178	17937
1834	198333	17833
1835	198455	17726
1836	198568	17619
1837	198702	17513
1838	198820	17406
1839	198942	17299
1840	199065	17192
1841	199185	17085
1842	199305	16978
1843	199428	16871
1844	199544	16763
1845	199662	16656
1846	199775	16548
1847	199897	16441
1848	200015	16334
1849	200150	16228
1850	200268	16121
1851	200384	16013
1852	200507	15906
1853	200621	15798
1854	200730	15690
1855	200843	15582
1856	200996	15477
1857	201136	15372
1858	201262	15265
1859	201391	15158
1860	201509	15050
1861	201625	14943
1862	201738	14835
1863	201863	14728
1864	201994	14621
1865	202110	14513
1866	202226	14406
1867	202349	14298
1868	202477	14191
1869	202587	14083
1870	202696	13975
1871	202841	13869
1872	202969	13762
1873	203088	13654
1874	203202	13546
1875	203325	13439
1876	203464	13333
1877	203580	13225
1878	203714	13118
1879	203828	13010
1880	203937	12901
1881	204060	12794
1882	204185	12687
1883	204294	12578
1884	204419	12471
1885	204548	12364
1886	204667	12256
1887	204790	12148
1888	204921	12041
1889	205037	11933
1890	205169	11826
1891	205292	11718
1892	205425	11611
1893	205556	11504
1894	205672	11396
1895	205785	11287
1896	205895	11179
1897	206006	11070
1898	206120	10962
1899	206225	10853
1900	206344	10745
1901	206473	10638
1902	206593	10530
1903	206700	10421
1904	206811	10313
1905	206960	10206
1906	207075	10098
1907	207188	9990
1908	207314	9882
1909	207433	9774
1910	207578	9667
1911	207683	9558
1912	207786	9449
1913	207882	9340
1914	207993	9232
1915	208130	9124
1916	208269	9017
1917	208374	8908
1918	208484	8800
1919	208595	8691
1920	208699	8582
1921	208819	8474
1922	208933	8366
1923	209043	8257
1924	209146	8148
1925	209271	8040
1926	209402	7932
1927	209525	7824
1928	209648	7716
1929	209755	7607
1930	209867	7499
1931	209975	7390
1932	210071	7281
1933	210166	7172
1934	210269	7063
1935	210425	6956
1936	210543	6847
1937	210654	6739
1938	210761	6630
1939	210863	6521
1940	210964	6412
1941	211084	6304
1942	211195	6195
1943	211302	6086
1944	211417	5978
1945	211526	5869
1946	211650	5761
1947	211755	5652
1948	211862	5543
1949	211969	5435
1950	212079	5326
1951	212187	5217
1952	212291	5108
1953	212392	5000
1954	212482	4890
1955	212589	4782
1956	212706	4673
1957	212828	4565
1958	212931	4456
1959	213046	4347
1960	213145	4239
1961	213265	4130
1962	213372	4021
1963	213470	3912
1964	213574	3804
1965	213686	3695
1966	213783	3586
1967	213889	3477
1968	214002	3369
1969	214111	3260
1970	214253	3152
1971	214360	3043
1972	214462	2934
1973	214564	2826
1974	214667	2717
1975	214776	2608
1976	214895	2500
1977	215017	2391
1978	215150	2283
1979	215294	2174
1980	215418	2066
1981	215546	1957
1982	215670	1848
1983	215783	1740
1984	215899	1631
1985	216017	1522
1986	216134	1414
1987	216264	1305
1988	216398	1196
1989	216516	1088
1990	216628	979
1991	216750	870
1992	216885	761
1993	217029	653
1994	217167	544
1995	217288	435
1996	217432	326
1997	217553	217
1998	217666	108
1999	217811	0
